image,label
ISIC_0026060,4
ISIC_0029410,1
ISIC_0054356,1
ISIC_0058625,0
ISIC_0027587,1
ISIC_0062349,2
ISIC_0013044_downsampled,1
ISIC_0032170,4
ISIC_0030323,4
ISIC_0068527,0
ISIC_0063813,0
ISIC_0028764,0
ISIC_0025581,1
ISIC_0056346,0
ISIC_0054669,1
ISIC_0060032,0
ISIC_0060795,0
ISIC_0025943,1
ISIC_0073100,4
ISIC_0030648,1
ISIC_0054391,0
ISIC_0029832,1
ISIC_0011140,0
ISIC_0055474,0
ISIC_0068769,0
ISIC_0015229_downsampled,0
ISIC_0054593,2
ISIC_0065422,2
ISIC_0065699,2
ISIC_0000445_downsampled,0
ISIC_0033057,1
ISIC_0062578,1
ISIC_0057188,0
ISIC_0033399,0
ISIC_0065180,0
ISIC_0056949,1
ISIC_0059440,0
ISIC_0014597_downsampled,4
ISIC_0054395,0
ISIC_0027310,4
ISIC_0029780,0
ISIC_0031761,4
ISIC_0061802,4
ISIC_0072818,2
ISIC_0031986,2
ISIC_0060086,2
ISIC_0056117,1
ISIC_0028457,2
ISIC_0025156,1
ISIC_0071648,0
ISIC_0013424_downsampled,1
ISIC_0064137,4
ISIC_0055986,4
ISIC_0056942,2
ISIC_0024762,1
ISIC_0060523,4
ISIC_0000307,0
ISIC_0071871,4
ISIC_0026514,4
ISIC_0068101,2
ISIC_0070084,4
ISIC_0055488,1
ISIC_0064073,0
ISIC_0066347,0
ISIC_0014735_downsampled,0
ISIC_0072327,1
ISIC_0059450,0
ISIC_0069307,4
ISIC_0071979,2
ISIC_0066718,1
ISIC_0071223,2
ISIC_0054744,0
ISIC_0060787,1
ISIC_0014872_downsampled,0
ISIC_0064793,4
ISIC_0032746,1
ISIC_0006326_downsampled,1
ISIC_0059193,1
ISIC_0056705,1
ISIC_0070911,2
ISIC_0061303,2
ISIC_0064072,0
ISIC_0060535,1
ISIC_0024571,0
ISIC_0033829,4
ISIC_0055902,0
ISIC_0056422,0
ISIC_0064540,1
ISIC_0030689,0
ISIC_0028606,1
ISIC_0065835,2
ISIC_0030107,0
ISIC_0030195,1
ISIC_0014229_downsampled,0
ISIC_0064784,0
ISIC_0063530,2
ISIC_0057550,0
ISIC_0060502,0
ISIC_0028015,1
ISIC_0032143,1
ISIC_0072124,2
ISIC_0032915,0
ISIC_0064841,2
ISIC_0053821,1
ISIC_0063690,0
ISIC_0054390,2
ISIC_0059884,0
ISIC_0029202,4
ISIC_0025031,2
ISIC_0063747,2
ISIC_0071392,0
ISIC_0032972,4
ISIC_0064033,0
ISIC_0062194,2
ISIC_0059988,2
ISIC_0027421,1
ISIC_0028472,1
ISIC_0030091,1
ISIC_0065324,0
ISIC_0033545,0
ISIC_0072448,1
ISIC_0013170_downsampled,4
ISIC_0071315,0
ISIC_0027768,1
ISIC_0068654,1
ISIC_0029161,4
ISIC_0033412,1
ISIC_0029997,1
ISIC_0025362,2
ISIC_0062352,1
ISIC_0057914,0
ISIC_0027546,2
ISIC_0059009,2
ISIC_0024336,4
ISIC_0013639_downsampled,0
ISIC_0015079_downsampled,0
ISIC_0068778,0
ISIC_0056260,1
ISIC_0068552,1
ISIC_0026622,0
ISIC_0033747,2
ISIC_0014811_downsampled,4
ISIC_0063586,2
ISIC_0054779,4
ISIC_0061115,1
ISIC_0065746,0
ISIC_0030080,0
ISIC_0070843,2
ISIC_0066190,2
ISIC_0034189,4
ISIC_0054060,2
ISIC_0073038,0
ISIC_0029402,1
ISIC_0067208,0
ISIC_0024383,4
ISIC_0028605,1
ISIC_0066423,0
ISIC_0070838,4
ISIC_0029126,4
ISIC_0072139,4
ISIC_0015181_downsampled,4
ISIC_0029209,0
ISIC_0061909,2
ISIC_0011146,1
ISIC_0059642,2
ISIC_0030130,4
ISIC_0025748,0
ISIC_0013707_downsampled,4
ISIC_0060381,2
ISIC_0013689_downsampled,1
ISIC_0012428_downsampled,4
ISIC_0013807_downsampled,1
ISIC_0060565,4
ISIC_0067147,2
ISIC_0013073_downsampled,0
ISIC_0062138,0
ISIC_0015603_downsampled,1
ISIC_0070329,4
ISIC_0059506,0
ISIC_0031339,0
ISIC_0029856,2
ISIC_0066472,4
ISIC_0067595,2
ISIC_0013052_downsampled,4
ISIC_0026842,4
ISIC_0033490,4
ISIC_0064510,2
ISIC_0031769,1
ISIC_0068786,2
ISIC_0056731,2
ISIC_0058307,0
ISIC_0026430,0
ISIC_0024495,4
ISIC_0029453,0
ISIC_0028490,4
ISIC_0030744,4
ISIC_0026105,0
ISIC_0072463,2
ISIC_0054518,2
ISIC_0063895,1
ISIC_0029759,1
ISIC_0072991,0
ISIC_0028021,1
ISIC_0057892,1
ISIC_0058791,0
ISIC_0026570,1
ISIC_0057963,0
ISIC_0014500_downsampled,4
ISIC_0063945,0
ISIC_0057147,0
ISIC_0058432,0
ISIC_0027006,4
ISIC_0056531,0
ISIC_0060553,1
ISIC_0031077,0
ISIC_0072605,2
ISIC_0029223,1
ISIC_0025867,4
ISIC_0062944,0
ISIC_0067780,2
ISIC_0032953,1
ISIC_0012187_downsampled,1
ISIC_0033300,0
ISIC_0002975_downsampled,1
ISIC_0063599,2
ISIC_0066646,4
ISIC_0025978,1
ISIC_0054840,4
ISIC_0025065,1
ISIC_0032712,1
ISIC_0027618,1
ISIC_0031553,1
ISIC_0055036,4
ISIC_0064599,2
ISIC_0064420,2
ISIC_0069161,2
ISIC_0058421,4
ISIC_0025531,0
ISIC_0028650,4
ISIC_0024987,0
ISIC_0000086_downsampled,1
ISIC_0014823_downsampled,4
ISIC_0062817,2
ISIC_0058187,1
ISIC_0026538,4
ISIC_0064883,4
ISIC_0009430_downsampled,1
ISIC_0073154,2
ISIC_0014594_downsampled,4
ISIC_0068680,2
ISIC_0027532,1
ISIC_0026764,1
ISIC_0028688,2
ISIC_0025904,0
ISIC_0012258_downsampled,0
ISIC_0024942,1
ISIC_0027900,0
ISIC_0062165,4
ISIC_0027649,4
ISIC_0034051,0
ISIC_0056521,4
ISIC_0059480,4
ISIC_0030401,1
ISIC_0028405,1
ISIC_0059273,0
ISIC_0025039,1
ISIC_0014651_downsampled,4
ISIC_0072784,4
ISIC_0067006,0
ISIC_0054451,2
ISIC_0067444,1
ISIC_0062926,2
ISIC_0065697,0
ISIC_0065448,0
ISIC_0072732,2
ISIC_0054543,4
ISIC_0054986,2
ISIC_0054817,2
ISIC_0031664,1
ISIC_0061052,0
ISIC_0060599,2
ISIC_0065179,2
ISIC_0012213_downsampled,1
ISIC_0063533,1
ISIC_0033166,0
ISIC_0055453,0
ISIC_0056571,2
ISIC_0071513,2
ISIC_0030705,4
ISIC_0071682,2
ISIC_0053562,4
ISIC_0065371,1
ISIC_0072410,4
ISIC_0068985,2
ISIC_0032179,4
ISIC_0055762,2
ISIC_0030893,2
ISIC_0030241,4
ISIC_0014598_downsampled,4
ISIC_0033835,1
ISIC_0012333_downsampled,1
ISIC_0069243,1
ISIC_0028613,1
ISIC_0029233,4
ISIC_0025700,2
ISIC_0070422,0
ISIC_0031567,1
ISIC_0031872,4
ISIC_0029251,4
ISIC_0012950_downsampled,1
ISIC_0027905,4
ISIC_0068103,4
ISIC_0068231,2
ISIC_0062318,0
ISIC_0059192,4
ISIC_0032230,4
ISIC_0031327,1
ISIC_0026080,1
ISIC_0058851,0
ISIC_0053867,2
ISIC_0033999,0
ISIC_0058889,1
ISIC_0069583,0
ISIC_0069458,2
ISIC_0057734,0
ISIC_0057662,2
ISIC_0056601,0
ISIC_0057979,2
ISIC_0071930,4
ISIC_0031951,4
ISIC_0061530,1
ISIC_0064606,0
ISIC_0071835,1
ISIC_0056605,2
ISIC_0056957,0
ISIC_0072057,4
ISIC_0030333,0
ISIC_0025923,1
ISIC_0026766,2
ISIC_0014349_downsampled,0
ISIC_0067102,0
ISIC_0059115,2
ISIC_0013817_downsampled,4
ISIC_0058267,0
ISIC_0059873,2
ISIC_0054189,2
ISIC_0064058,0
ISIC_0068047,2
ISIC_0067305,2
ISIC_0065314,2
ISIC_0030222,1
ISIC_0024931,2
ISIC_0061457,1
ISIC_0054764,2
ISIC_0055140,0
ISIC_0032981,0
ISIC_0012323_downsampled,4
ISIC_0070053,2
ISIC_0070565,4
ISIC_0058880,0
ISIC_0024601,1
ISIC_0024626,4
ISIC_0069035,1
ISIC_0029212,0
ISIC_0026967,4
ISIC_0057463,4
ISIC_0013223_downsampled,4
ISIC_0058353,1
ISIC_0030532,1
ISIC_0070448,4
ISIC_0032813,1
ISIC_0066130,1
ISIC_0054302,0
ISIC_0060256,0
ISIC_0031783,4
ISIC_0055415,4
ISIC_0030990,1
ISIC_0028443,1
ISIC_0025022,1
ISIC_0058856,4
ISIC_0065001,0
ISIC_0063228,0
ISIC_0000539,1
ISIC_0057828,0
ISIC_0026495,1
ISIC_0011131,1
ISIC_0032757,4
ISIC_0065797,2
ISIC_0025882,1
ISIC_0031038,1
ISIC_0073246,2
ISIC_0063852,0
ISIC_0058212,4
ISIC_0025280,1
ISIC_0060096,0
ISIC_0029355,1
ISIC_0066337,2
ISIC_0055557,4
ISIC_0058317,4
ISIC_0061699,0
ISIC_0027526,2
ISIC_0026744,4
ISIC_0071800,0
ISIC_0011387,0
ISIC_0063649,2
ISIC_0027992,1
ISIC_0055311,0
ISIC_0070491,2
ISIC_0065440,2
ISIC_0030056,4
ISIC_0062915,2
ISIC_0063828,4
ISIC_0070498,4
ISIC_0065866,4
ISIC_0033488,4
ISIC_0057086,2
ISIC_0027144,0
ISIC_0056631,2
ISIC_0032524,1
ISIC_0013867_downsampled,0
ISIC_0057400,2
ISIC_0015276_downsampled,1
ISIC_0025550,0
ISIC_0067789,0
ISIC_0059135,2
ISIC_0025761,1
ISIC_0068214,4
ISIC_0028352,0
ISIC_0032570,4
ISIC_0055814,2
ISIC_0000451_downsampled,1
ISIC_0025079,1
ISIC_0056990,2
ISIC_0026533,1
ISIC_0033750,4
ISIC_0032929,4
ISIC_0070667,1
ISIC_0058664,4
ISIC_0070950,2
ISIC_0032849,1
ISIC_0057903,2
ISIC_0068313,2
ISIC_0067283,4
ISIC_0024893,4
ISIC_0034011,4
ISIC_0031928,1
ISIC_0027651,0
ISIC_0024598,1
ISIC_0028717,1
ISIC_0068922,4
ISIC_0033945,4
ISIC_0068138,2
ISIC_0066659,0
ISIC_0024623,4
ISIC_0033362,0
ISIC_0059892,0
ISIC_0033112,1
ISIC_0058285,0
ISIC_0055201,2
ISIC_0032894,2
ISIC_0068361,4
ISIC_0057033,0
ISIC_0032663,1
ISIC_0010339,1
ISIC_0025454,4
ISIC_0013561_downsampled,1
ISIC_0014641_downsampled,4
ISIC_0055251,1
ISIC_0067818,2
ISIC_0068687,4
ISIC_0068186,2
ISIC_0070352,0
ISIC_0054300,4
ISIC_0068169,2
ISIC_0072993,2
ISIC_0024836,1
ISIC_0072491,2
ISIC_0029836,4
ISIC_0002976_downsampled,1
ISIC_0029969,1
ISIC_0069065,0
ISIC_0067621,0
ISIC_0063960,0
ISIC_0058240,2
ISIC_0033460,4
ISIC_0012303_downsampled,1
ISIC_0028284,1
ISIC_0055976,0
ISIC_0059383,4
ISIC_0053987,4
ISIC_0062223,1
ISIC_0024898,0
ISIC_0067774,2
ISIC_0000030_downsampled,0
ISIC_0061636,0
ISIC_0024351,0
ISIC_0029232,4
ISIC_0029552,1
ISIC_0024952,0
ISIC_0069843,2
ISIC_0072983,0
ISIC_0065334,2
ISIC_0072001,0
ISIC_0059888,1
ISIC_0067719,0
ISIC_0063192,2
ISIC_0029750,1
ISIC_0028992,4
ISIC_0063094,0
ISIC_0030137,4
ISIC_0027432,1
ISIC_0072189,2
ISIC_0072740,4
ISIC_0014619_downsampled,4
ISIC_0069300,2
ISIC_0014433_downsampled,1
ISIC_0057747,0
ISIC_0030701,1
ISIC_0070718,2
ISIC_0058753,0
ISIC_0055185,4
ISIC_0062240,2
ISIC_0027295,4
ISIC_0027192,4
ISIC_0012713_downsampled,1
ISIC_0013056_downsampled,4
ISIC_0054459,0
ISIC_0060429,2
ISIC_0025950,1
ISIC_0030731,4
ISIC_0025404,1
ISIC_0071045,0
ISIC_0032361,1
ISIC_0033724,1
ISIC_0060392,2
ISIC_0069016,4
ISIC_0000285,0
ISIC_0055007,0
ISIC_0058520,2
ISIC_0054204,2
ISIC_0029992,1
ISIC_0033963,1
ISIC_0068536,2
ISIC_0056620,4
ISIC_0013499_downsampled,0
ISIC_0060495,0
ISIC_0066926,1
ISIC_0026049,1
ISIC_0071346,0
ISIC_0027353,1
ISIC_0026954,0
ISIC_0061761,0
ISIC_0015270_downsampled,1
ISIC_0053735,2
ISIC_0060728,0
ISIC_0064934,0
ISIC_0014028_downsampled,4
ISIC_0062254,1
ISIC_0066210,2
ISIC_0013181_downsampled,1
ISIC_0029241,0
ISIC_0053533,0
ISIC_0033372,2
ISIC_0070223,2
ISIC_0026544,1
ISIC_0058500,2
ISIC_0029548,4
ISIC_0027956,0
ISIC_0058376,0
ISIC_0061621,2
ISIC_0033264,4
ISIC_0013517_downsampled,1
ISIC_0067980,1
ISIC_0065391,2
ISIC_0055679,4
ISIC_0062009,4
ISIC_0015360_downsampled,1
ISIC_0013414_downsampled,0
ISIC_0026641,1
ISIC_0058548,0
ISIC_0033583,4
ISIC_0059128,2
ISIC_0024673,2
ISIC_0057898,0
ISIC_0032903,0
ISIC_0072127,2
ISIC_0061295,1
ISIC_0024883,4
ISIC_0056572,0
ISIC_0026290,4
ISIC_0029054,1
ISIC_0025941,0
ISIC_0058808,1
ISIC_0025884,1
ISIC_0064877,0
ISIC_0056995,2
ISIC_0055723,1
ISIC_0027885,1
ISIC_0070661,2
ISIC_0068015,0
ISIC_0057551,2
ISIC_0034160,2
ISIC_0062271,2
ISIC_0024494,4
ISIC_0031987,4
ISIC_0070351,0
ISIC_0025548,4
ISIC_0058872,4
ISIC_0028376,4
ISIC_0024419,1
ISIC_0053945,0
ISIC_0069988,0
ISIC_0001118_downsampled,0
ISIC_0027948,1
ISIC_0056083,2
ISIC_0012696_downsampled,4
ISIC_0055804,1
ISIC_0055351,2
ISIC_0025519,4
ISIC_0063156,4
ISIC_0053873,2
ISIC_0064028,1
ISIC_0054979,0
ISIC_0065146,2
ISIC_0062399,2
ISIC_0064269,2
ISIC_0032024,4
ISIC_0069132,2
ISIC_0000549,0
ISIC_0053748,4
ISIC_0072116,1
ISIC_0015113_downsampled,4
ISIC_0068343,0
ISIC_0056853,1
ISIC_0026250,1
ISIC_0058453,0
ISIC_0028785,1
ISIC_0063204,1
ISIC_0014308_downsampled,0
ISIC_0055021,2
ISIC_0029603,4
ISIC_0060600,4
ISIC_0060968,0
ISIC_0030747,0
ISIC_0069652,2
ISIC_0071199,2
ISIC_0033499,2
ISIC_0055358,1
ISIC_0071225,4
ISIC_0027450,1
ISIC_0033948,1
ISIC_0009910,0
ISIC_0056564,4
ISIC_0071530,4
ISIC_0065830,2
ISIC_0056636,4
ISIC_0012397_downsampled,4
ISIC_0061250,0
ISIC_0070261,4
ISIC_0059669,0
ISIC_0025793,2
ISIC_0028708,1
ISIC_0054954,0
ISIC_0060166,2
ISIC_0025024,1
ISIC_0029080,4
ISIC_0069560,1
ISIC_0030393,1
ISIC_0054357,1
ISIC_0058472,2
ISIC_0024643,4
ISIC_0029698,0
ISIC_0068585,2
ISIC_0028760,0
ISIC_0033995,0
ISIC_0068707,2
ISIC_0069658,4
ISIC_0029412,2
ISIC_0059027,0
ISIC_0026528,2
ISIC_0056560,2
ISIC_0054156,2
ISIC_0059105,2
ISIC_0032840,0
ISIC_0063413,2
ISIC_0061111,1
ISIC_0029845,1
ISIC_0031915,0
ISIC_0072826,0
ISIC_0063134,4
ISIC_0069856,2
ISIC_0010265,0
ISIC_0067211,1
ISIC_0032739,1
ISIC_0071676,2
ISIC_0026950,0
ISIC_0066058,0
ISIC_0055772,2
ISIC_0029310,1
ISIC_0067386,2
ISIC_0024858,1
ISIC_0031639,4
ISIC_0062664,2
ISIC_0000366,1
ISIC_0062125,0
ISIC_0062620,2
ISIC_0029527,4
ISIC_0068115,0
ISIC_0054539,2
ISIC_0028920,4
ISIC_0012529_downsampled,1
ISIC_0028470,1
ISIC_0012386_downsampled,4
ISIC_0031902,1
ISIC_0054161,2
ISIC_0056953,2
ISIC_0073047,2
ISIC_0032823,0
ISIC_0064034,0
ISIC_0054882,4
ISIC_0066264,4
ISIC_0059657,2
ISIC_0010176,1
ISIC_0066727,2
ISIC_0070990,0
ISIC_0025617,2
ISIC_0013341_downsampled,4
ISIC_0027726,1
ISIC_0032829,4
ISIC_0016058_downsampled,1
ISIC_0015203_downsampled,1
ISIC_0000492,1
ISIC_0010029,0
ISIC_0029774,1
ISIC_0032256,1
ISIC_0064754,2
ISIC_0029394,4
ISIC_0013040_downsampled,4
ISIC_0033324,0
ISIC_0062418,1
ISIC_0055278,1
ISIC_0058351,1
ISIC_0072853,2
ISIC_0062235,0
ISIC_0028756,1
ISIC_0027025,4
ISIC_0070149,0
ISIC_0059118,4
ISIC_0032345,1
ISIC_0057777,1
ISIC_0029776,4
ISIC_0030114,2
ISIC_0027358,1
ISIC_0010603,1
ISIC_0053716,4
ISIC_0054229,0
ISIC_0027815,4
ISIC_0054621,2
ISIC_0061419,2
ISIC_0055392,2
ISIC_0034118,0
ISIC_0026835,4
ISIC_0014221_downsampled,0
ISIC_0069168,2
ISIC_0014311_downsampled,4
ISIC_0071197,0
ISIC_0069066,2
ISIC_0054144,2
ISIC_0033175,0
ISIC_0031266,2
ISIC_0010036,0
ISIC_0056088,2
ISIC_0065580,1
ISIC_0010241,0
ISIC_0062630,4
ISIC_0057273,2
ISIC_0029136,1
ISIC_0057104,2
ISIC_0055583,4
ISIC_0072356,2
ISIC_0066489,2
ISIC_0025081,0
ISIC_0063475,0
ISIC_0031897,4
ISIC_0032307,2
ISIC_0031139,1
ISIC_0032624,0
ISIC_0054796,0
ISIC_0031334,4
ISIC_0066894,2
ISIC_0012377_downsampled,4
ISIC_0025337,4
ISIC_0064186,1
ISIC_0030943,1
ISIC_0000297,0
ISIC_0013918_downsampled,4
ISIC_0013173_downsampled,1
ISIC_0065431,0
ISIC_0072939,0
ISIC_0070533,1
ISIC_0026330,1
ISIC_0065399,4
ISIC_0054165,4
ISIC_0067721,2
ISIC_0015372_downsampled,1
ISIC_0061207,2
ISIC_0024831,1
ISIC_0062721,0
ISIC_0014622_downsampled,4
ISIC_0014695_downsampled,0
ISIC_0032061,2
ISIC_0025614,1
ISIC_0034042,1
ISIC_0034275,0
ISIC_0024625,1
ISIC_0069015,4
ISIC_0026135,4
ISIC_0069542,1
ISIC_0026947,4
ISIC_0031168,4
ISIC_0055914,2
ISIC_0069334,1
ISIC_0067637,1
ISIC_0030188,4
ISIC_0064228,4
ISIC_0025378,4
ISIC_0059983,0
ISIC_0059318,0
ISIC_0060361,4
ISIC_0065581,2
ISIC_0030511,2
ISIC_0053591,2
ISIC_0033776,4
ISIC_0066098,0
ISIC_0065812,1
ISIC_0056396,2
ISIC_0071287,2
ISIC_0061692,4
ISIC_0059144,1
ISIC_0069063,0
ISIC_0030667,1
ISIC_0024922,1
ISIC_0056930,1
ISIC_0025066,4
ISIC_0032578,1
ISIC_0058814,1
ISIC_0026728,4
ISIC_0065333,1
ISIC_0070942,2
ISIC_0055135,2
ISIC_0065846,2
ISIC_0060283,2
ISIC_0030778,2
ISIC_0055314,0
ISIC_0060906,2
ISIC_0071399,4
ISIC_0069032,2
ISIC_0029374,1
ISIC_0060248,0
ISIC_0028250,1
ISIC_0067098,2
ISIC_0025460,1
ISIC_0026750,1
ISIC_0031016,4
ISIC_0027770,4
ISIC_0070412,0
ISIC_0068177,2
ISIC_0068533,4
ISIC_0029924,4
ISIC_0063007,2
ISIC_0055401,2
ISIC_0058993,1
ISIC_0058161,4
ISIC_0061924,4
ISIC_0069585,4
ISIC_0025333,1
ISIC_0071489,1
ISIC_0064342,0
ISIC_0070382,4
ISIC_0054428,1
ISIC_0055917,1
ISIC_0072082,2
ISIC_0062371,4
ISIC_0030581,1
ISIC_0059631,0
ISIC_0063231,2
ISIC_0031548,1
ISIC_0014943_downsampled,1
ISIC_0054299,2
ISIC_0033576,4
ISIC_0068081,1
ISIC_0067858,1
ISIC_0065927,0
ISIC_0059638,4
ISIC_0024559,1
ISIC_0059005,0
ISIC_0069091,0
ISIC_0060446,0
ISIC_0031078,4
ISIC_0031189,0
ISIC_0029539,2
ISIC_0063534,2
ISIC_0028275,1
ISIC_0071917,2
ISIC_0029763,1
ISIC_0072889,0
ISIC_0024595,2
ISIC_0070231,2
ISIC_0070662,1
ISIC_0029545,2
ISIC_0032924,1
ISIC_0066572,2
ISIC_0070086,2
ISIC_0033480,4
ISIC_0068250,2
ISIC_0065615,0
ISIC_0070060,2
ISIC_0030317,1
ISIC_0014110_downsampled,0
ISIC_0057068,4
ISIC_0055739,0
ISIC_0026030,1
ISIC_0027261,0
ISIC_0027796,4
ISIC_0065969,0
ISIC_0071806,0
ISIC_0055897,2
ISIC_0072698,2
ISIC_0015220_downsampled,4
ISIC_0033234,1
ISIC_0062768,4
ISIC_0031670,0
ISIC_0025810,4
ISIC_0033296,1
ISIC_0063673,2
ISIC_0034201,4
ISIC_0061226,4
ISIC_0013409_downsampled,4
ISIC_0070844,2
ISIC_0033217,0
ISIC_0059919,0
ISIC_0064788,2
ISIC_0059854,2
ISIC_0069191,2
ISIC_0015153_downsampled,4
ISIC_0065703,2
ISIC_0025175,1
ISIC_0033495,1
ISIC_0071119,0
ISIC_0027428,4
ISIC_0060053,2
ISIC_0000119_downsampled,1
ISIC_0026539,4
ISIC_0060343,2
ISIC_0066114,0
ISIC_0070761,2
ISIC_0002871_downsampled,1
ISIC_0024825,4
ISIC_0054279,2
ISIC_0070710,0
ISIC_0071426,4
ISIC_0026205,4
ISIC_0058765,2
ISIC_0065810,4
ISIC_0030201,1
ISIC_0061807,1
ISIC_0057569,2
ISIC_0028354,4
ISIC_0027059,1
ISIC_0061679,4
ISIC_0066697,2
ISIC_0069443,2
ISIC_0056428,0
ISIC_0067543,0
ISIC_0029122,1
ISIC_0027525,2
ISIC_0064286,2
ISIC_0013980_downsampled,4
ISIC_0055935,1
ISIC_0061026,2
ISIC_0032884,1
ISIC_0026085,4
ISIC_0066102,0
ISIC_0055409,2
ISIC_0071904,0
ISIC_0065028,2
ISIC_0025647,1
ISIC_0056044,0
ISIC_0068696,0
ISIC_0026523,4
ISIC_0002488_downsampled,1
ISIC_0073091,2
ISIC_0012704_downsampled,4
ISIC_0069263,4
ISIC_0026837,1
ISIC_0072441,0
ISIC_0028568,2
ISIC_0070967,4
ISIC_0033014,1
ISIC_0057275,2
ISIC_0061583,0
ISIC_0059620,4
ISIC_0071445,4
ISIC_0055643,0
ISIC_0030772,1
ISIC_0029978,1
ISIC_0026353,1
ISIC_0026421,1
ISIC_0059866,0
ISIC_0026569,1
ISIC_0067088,2
ISIC_0026459,1
ISIC_0061513,4
ISIC_0072928,4
ISIC_0061785,4
ISIC_0031032,1
ISIC_0059524,2
ISIC_0060011,2
ISIC_0013165_downsampled,4
ISIC_0028078,1
ISIC_0057604,2
ISIC_0060440,4
ISIC_0063610,2
ISIC_0063716,4
ISIC_0026320,1
ISIC_0057989,2
ISIC_0059830,0
ISIC_0026863,1
ISIC_0065029,0
ISIC_0053663,4
ISIC_0057290,4
ISIC_0029217,4
ISIC_0059975,4
ISIC_0056440,0
ISIC_0071797,0
ISIC_0055418,2
ISIC_0070995,4
ISIC_0073097,0
ISIC_0028205,1
ISIC_0031140,2
ISIC_0061978,4
ISIC_0014211_downsampled,1
ISIC_0069104,2
ISIC_0029365,1
ISIC_0055014,2
ISIC_0024943,4
ISIC_0027785,1
ISIC_0064444,0
ISIC_0072081,1
ISIC_0067295,2
ISIC_0066907,0
ISIC_0067638,2
ISIC_0061859,1
ISIC_0065523,0
ISIC_0063668,2
ISIC_0054100,1
ISIC_0013977_downsampled,4
ISIC_0070721,2
ISIC_0071828,4
ISIC_0032778,4
ISIC_0012090_downsampled,4
ISIC_0073016,0
ISIC_0061202,2
ISIC_0058658,0
ISIC_0009943,1
ISIC_0029329,4
ISIC_0026462,1
ISIC_0066743,2
ISIC_0029108,4
ISIC_0069219,2
ISIC_0001105_downsampled,0
ISIC_0011367,1
ISIC_0067539,0
ISIC_0033855,4
ISIC_0072294,0
ISIC_0032055,1
ISIC_0056094,4
ISIC_0065218,0
ISIC_0056917,2
ISIC_0072909,0
ISIC_0033272,0
ISIC_0014903_downsampled,1
ISIC_0013089_downsampled,4
ISIC_0009869,1
ISIC_0032960,0
ISIC_0011390,0
ISIC_0067439,2
ISIC_0025724,0
ISIC_0060483,2
ISIC_0012342_downsampled,4
ISIC_0058220,2
ISIC_0028968,0
ISIC_0061168,4
ISIC_0070340,1
ISIC_0067196,1
ISIC_0025786,1
ISIC_0071050,0
ISIC_0056416,4
ISIC_0071890,2
ISIC_0069321,1
ISIC_0064439,2
ISIC_0057834,4
ISIC_0034163,1
ISIC_0024313,0
ISIC_0058996,2
ISIC_0061658,4
ISIC_0063410,0
ISIC_0031171,2
ISIC_0058059,0
ISIC_0033882,1
ISIC_0065465,1
ISIC_0072066,2
ISIC_0010462,1
ISIC_0029935,1
ISIC_0070151,2
ISIC_0034291,4
ISIC_0033081,0
ISIC_0069382,2
ISIC_0027253,0
ISIC_0067272,2
ISIC_0062361,4
ISIC_0033312,0
ISIC_0070272,4
ISIC_0072133,1
ISIC_0031236,2
ISIC_0054780,4
ISIC_0054957,2
ISIC_0063892,2
ISIC_0031903,4
ISIC_0028652,2
ISIC_0062583,2
ISIC_0066430,0
ISIC_0031459,4
ISIC_0057173,0
ISIC_0025433,2
ISIC_0028347,4
ISIC_0028014,1
ISIC_0066533,0
ISIC_0066481,0
ISIC_0032423,1
ISIC_0033728,0
ISIC_0053665,1
ISIC_0000290,0
ISIC_0059178,0
ISIC_0031026,2
ISIC_0057820,2
ISIC_0025478,1
ISIC_0014579_downsampled,4
ISIC_0059317,2
ISIC_0034188,0
ISIC_0063779,2
ISIC_0029242,0
ISIC_0033962,0
ISIC_0032463,4
ISIC_0012266_downsampled,4
ISIC_0067337,2
ISIC_0030758,4
ISIC_0056467,1
ISIC_0060216,0
ISIC_0066803,4
ISIC_0012682_downsampled,1
ISIC_0025727,1
ISIC_0072750,2
ISIC_0067300,1
ISIC_0027680,4
ISIC_0054575,2
ISIC_0028739,2
ISIC_0033779,0
ISIC_0012314_downsampled,4
ISIC_0072626,0
ISIC_0060226,4
ISIC_0065647,4
ISIC_0014264_downsampled,4
ISIC_0024976,1
ISIC_0054649,2
ISIC_0025651,0
ISIC_0067510,0
ISIC_0014784_downsampled,0
ISIC_0061915,0
ISIC_0014590_downsampled,4
ISIC_0014026_downsampled,1
ISIC_0064060,0
ISIC_0065874,2
ISIC_0072786,0
ISIC_0067687,1
ISIC_0031130,4
ISIC_0069004,1
ISIC_0012537_downsampled,4
ISIC_0029011,1
ISIC_0030925,0
ISIC_0056190,0
ISIC_0068477,0
ISIC_0025852,1
ISIC_0032885,1
ISIC_0033684,1
ISIC_0031175,2
ISIC_0006800_downsampled,1
ISIC_0066587,4
ISIC_0000134_downsampled,1
ISIC_0055735,2
ISIC_0002476_downsampled,1
ISIC_0013981_downsampled,4
ISIC_0071003,2
ISIC_0071859,2
ISIC_0028541,1
ISIC_0059081,2
ISIC_0066623,2
ISIC_0011212,1
ISIC_0072087,0
ISIC_0069389,4
ISIC_0067753,2
ISIC_0060741,0
ISIC_0024502,1
ISIC_0071924,1
ISIC_0060132,0
ISIC_0064896,4
ISIC_0029418,4
ISIC_0055428,1
ISIC_0026646,1
ISIC_0060542,2
ISIC_0058591,2
ISIC_0062575,0
ISIC_0067138,1
